time,coilPower,ambientTemp,tempSet,flowRate,inletTemp,powerAvailable
20/03/2024  13:29:20,3000,20,50,3,15,1
20/03/2024  13:29:25,3000,20,50,3,15,1
20/03/2024  13:29:30,3000,20,50,3,15,1
20/03/2024  13:29:35,3000,20,50,3,15,1
20/03/2024  13:29:40,3000,20,50,3,15,1
20/03/2024  13:29:45,3000,20,50,3,15,1
20/03/2024  13:29:50,3000,20,50,3,15,1
20/03/2024  13:29:55,3000,20,50,3,15,1
20/03/2024  13:30:00,3000,20,50,3,15,1
20/03/2024  13:30:05,3000,20,50,3,15,1
20/03/2024  13:30:10,3000,20,50,3,15,1
20/03/2024  13:30:15,3000,20,50,3,15,1
20/03/2024  13:30:20,3000,20,50,3,15,1
20/03/2024  13:30:25,3000,20,50,3,15,1
20/03/2024  13:30:30,3000,20,50,3,15,1
20/03/2024  13:30:35,3000,20,50,3,15,1
20/03/2024  13:30:40,3000,20,50,3,15,1
20/03/2024  13:30:45,3000,20,50,3,15,1
20/03/2024  13:30:50,3000,20,50,3,15,1
20/03/2024  13:30:55,3000,20,50,3,15,1
20/03/2024  13:31:00,3000,20,50,3,15,1
20/03/2024  13:31:05,3000,20,50,3,15,1
20/03/2024  13:31:10,3000,20,50,3,15,1
20/03/2024  13:31:15,3000,20,50,3,15,1
20/03/2024  13:31:20,3000,20,50,3,15,1
20/03/2024  13:31:25,3000,20,50,3,15,1
20/03/2024  13:31:30,3000,20,50,3,15,1
20/03/2024  13:31:35,3000,20,50,3,15,1
20/03/2024  13:31:40,3000,20,50,3,15,1
20/03/2024  13:31:45,3000,20,50,3,15,1
20/03/2024  13:31:50,3000,20,50,3,15,1
20/03/2024  13:31:55,3000,20,50,3,15,1
20/03/2024  13:32:00,3000,20,50,3,15,1
20/03/2024  13:32:05,3000,20,50,3,15,1
20/03/2024  13:32:10,3000,20,50,3,15,1
20/03/2024  13:32:15,3000,20,50,3,15,1
20/03/2024  13:32:20,3000,20,50,3,15,1
20/03/2024  13:32:25,3000,20,50,3,15,1
20/03/2024  13:32:30,3000,20,50,3,15,1
20/03/2024  13:32:35,3000,20,50,3,15,1
20/03/2024  13:32:40,3000,20,50,3,15,1
20/03/2024  13:32:45,3000,20,50,3,15,1
20/03/2024  13:32:50,3000,20,50,3,15,1
20/03/2024  13:32:55,3000,20,50,3,15,1
20/03/2024  13:33:00,3000,20,50,3,15,1
20/03/2024  13:33:05,3000,20,50,3,15,1
20/03/2024  13:33:10,3000,20,50,3,15,1
20/03/2024  13:33:15,3000,20,50,3,15,1
20/03/2024  13:33:20,3000,20,50,3,15,1
20/03/2024  13:33:25,3000,20,50,3,15,1
20/03/2024  13:33:30,3000,20,50,3,15,1
20/03/2024  13:33:35,3000,20,50,3,15,1
20/03/2024  13:33:40,3000,20,50,3,15,1
20/03/2024  13:33:45,3000,20,50,3,15,1
20/03/2024  13:33:50,3000,20,50,3,15,1
20/03/2024  13:33:55,3000,20,50,3,15,1
20/03/2024  13:34:00,3000,20,50,3,15,1
20/03/2024  13:34:05,3000,20,50,3,15,1
20/03/2024  13:34:10,3000,20,50,3,15,1
20/03/2024  13:34:15,3000,20,50,3,15,1
20/03/2024  13:34:20,3000,20,50,3,15,1
20/03/2024  13:34:25,3000,20,50,3,15,1
20/03/2024  13:34:30,3000,20,50,3,15,1
20/03/2024  13:34:35,3000,20,50,3,15,1
20/03/2024  13:34:40,3000,20,50,3,15,1
20/03/2024  13:34:45,3000,20,50,3,15,1
20/03/2024  13:34:50,3000,20,50,3,15,1
20/03/2024  13:34:55,3000,20,50,3,15,1
20/03/2024  13:35:00,3000,20,50,3,15,1
20/03/2024  13:35:05,3000,20,50,3,15,1
20/03/2024  13:35:10,3000,20,50,3,15,1
20/03/2024  13:35:15,3000,20,50,3,15,1
20/03/2024  13:35:20,3000,20,50,3,15,1
20/03/2024  13:35:25,3000,20,50,3,15,1
20/03/2024  13:35:30,3000,20,50,3,15,1
20/03/2024  13:35:35,3000,20,50,3,15,1
20/03/2024  13:35:40,3000,20,50,3,15,1
20/03/2024  13:35:45,3000,20,50,3,15,1
20/03/2024  13:35:50,3000,20,50,3,15,1
20/03/2024  13:35:55,3000,20,50,3,15,1
20/03/2024  13:36:00,3000,20,50,3,15,1
20/03/2024  13:36:05,3000,20,50,3,15,1
20/03/2024  13:36:10,3000,20,50,3,15,1
20/03/2024  13:36:15,3000,20,50,3,15,1
20/03/2024  13:36:20,3000,20,50,3,15,1
20/03/2024  13:36:25,3000,20,50,3,15,1
20/03/2024  13:36:30,3000,20,50,3,15,1
20/03/2024  13:36:35,3000,20,50,3,15,1
20/03/2024  13:36:40,3000,20,50,3,15,1
20/03/2024  13:36:45,3000,20,50,3,15,1
20/03/2024  13:36:50,3000,20,50,3,15,1
20/03/2024  13:36:55,3000,20,50,3,15,1
20/03/2024  13:37:00,3000,20,50,3,15,1
20/03/2024  13:37:05,3000,20,50,3,15,1
20/03/2024  13:37:10,3000,20,50,3,15,1
20/03/2024  13:37:15,3000,20,50,3,15,1
20/03/2024  13:37:20,3000,20,50,3,15,1
20/03/2024  13:37:25,3000,20,50,3,15,1
20/03/2024  13:37:30,3000,20,50,3,15,1
20/03/2024  13:37:35,3000,20,50,3,15,1
20/03/2024  13:37:40,3000,20,50,3,15,1
20/03/2024  13:37:45,3000,20,50,3,15,1
20/03/2024  13:37:50,3000,20,50,3,15,1
20/03/2024  13:37:55,3000,20,50,3,15,1
20/03/2024  13:38:00,3000,20,50,3,15,1
20/03/2024  13:38:05,3000,20,50,3,15,1
20/03/2024  13:38:10,3000,20,50,3,15,1
20/03/2024  13:38:15,3000,20,50,3,15,1
20/03/2024  13:38:20,3000,20,50,3,15,1
20/03/2024  13:38:25,3000,20,50,3,15,1
20/03/2024  13:38:30,3000,20,50,3,15,1
20/03/2024  13:38:35,3000,20,50,3,15,1
20/03/2024  13:38:40,3000,20,50,3,15,1
20/03/2024  13:38:45,3000,20,50,3,15,1
20/03/2024  13:38:50,3000,20,50,3,15,1
20/03/2024  13:38:55,3000,20,50,3,15,1
20/03/2024  13:39:00,3000,20,50,3,15,1
20/03/2024  13:39:05,3000,20,50,3,15,1
20/03/2024  13:39:10,3000,20,50,3,15,1
20/03/2024  13:39:15,3000,20,50,3,15,1
20/03/2024  13:39:20,3000,20,50,3,15,1
20/03/2024  13:39:25,3000,20,50,3,15,1
20/03/2024  13:39:30,3000,20,50,3,15,1
20/03/2024  13:39:35,3000,20,50,3,15,1
20/03/2024  13:39:40,3000,20,50,3,15,1
20/03/2024  13:39:45,3000,20,50,3,15,1
20/03/2024  13:39:50,3000,20,50,3,15,1
20/03/2024  13:39:55,3000,20,50,3,15,1
20/03/2024  13:40:00,3000,20,50,3,15,1
20/03/2024  13:40:05,3000,20,50,3,15,1
20/03/2024  13:40:10,3000,20,50,3,15,1
20/03/2024  13:40:15,3000,20,50,3,15,1
20/03/2024  13:40:20,3000,20,50,3,15,1
20/03/2024  13:40:25,3000,20,50,3,15,1
20/03/2024  13:40:30,3000,20,50,3,15,1
20/03/2024  13:40:35,3000,20,50,3,15,1
20/03/2024  13:40:40,3000,20,50,3,15,1
20/03/2024  13:40:45,3000,20,50,3,15,1
20/03/2024  13:40:50,3000,20,50,3,15,1
20/03/2024  13:40:55,3000,20,50,3,15,1
20/03/2024  13:41:00,3000,20,50,3,15,1
20/03/2024  13:41:05,3000,20,50,3,15,1
20/03/2024  13:41:10,3000,20,50,3,15,1
20/03/2024  13:41:15,3000,20,50,3,15,1
20/03/2024  13:41:20,3000,20,50,3,15,1
20/03/2024  13:41:25,3000,20,50,3,15,1
20/03/2024  13:41:30,3000,20,50,3,15,1
20/03/2024  13:41:35,3000,20,50,3,15,1
20/03/2024  13:41:40,3000,20,50,3,15,1
20/03/2024  13:41:45,3000,20,50,3,15,1
20/03/2024  13:41:50,3000,20,50,3,15,1
20/03/2024  13:41:55,3000,20,50,3,15,1
20/03/2024  13:42:00,3000,20,50,3,15,1
20/03/2024  13:42:05,3000,20,50,3,15,1
20/03/2024  13:42:10,3000,20,50,3,15,1
20/03/2024  13:42:15,3000,20,50,3,15,1
20/03/2024  13:42:20,3000,20,50,3,15,1
20/03/2024  13:42:25,3000,20,50,3,15,1
20/03/2024  13:42:30,3000,20,50,3,15,1
20/03/2024  13:42:35,3000,20,50,3,15,1
20/03/2024  13:42:40,3000,20,50,3,15,1
20/03/2024  13:42:45,3000,20,50,3,15,1
20/03/2024  13:42:50,3000,20,50,3,15,1
20/03/2024  13:42:55,3000,20,50,3,15,1
20/03/2024  13:43:00,3000,20,50,3,15,1
20/03/2024  13:43:05,3000,20,50,3,15,1
20/03/2024  13:43:10,3000,20,50,3,15,1
20/03/2024  13:43:15,3000,20,50,3,15,1
20/03/2024  13:43:20,3000,20,50,3,15,1
20/03/2024  13:43:25,3000,20,50,3,15,1
20/03/2024  13:43:30,3000,20,50,3,15,1
20/03/2024  13:43:35,3000,20,50,3,15,1
20/03/2024  13:43:40,3000,20,50,3,15,1
20/03/2024  13:43:45,3000,20,50,3,15,1
20/03/2024  13:43:50,3000,20,50,3,15,1
20/03/2024  13:43:55,3000,20,50,3,15,1
20/03/2024  13:44:00,3000,20,50,3,15,1
20/03/2024  13:44:05,3000,20,50,3,15,1
20/03/2024  13:44:10,3000,20,50,3,15,1
20/03/2024  13:44:15,3000,20,50,3,15,1
20/03/2024  13:44:20,3000,20,50,3,15,1
20/03/2024  13:44:25,3000,20,50,3,15,1
20/03/2024  13:44:30,3000,20,50,3,15,1
20/03/2024  13:44:35,3000,20,50,3,15,1
20/03/2024  13:44:40,3000,20,50,3,15,1
20/03/2024  13:44:45,3000,20,50,3,15,1
20/03/2024  13:44:50,3000,20,50,3,15,1
20/03/2024  13:44:55,3000,20,50,3,15,1
20/03/2024  13:45:00,3000,20,50,3,15,1
20/03/2024  13:45:05,3000,20,50,3,15,1
20/03/2024  13:45:10,3000,20,50,2,15,1
20/03/2024  13:45:15,3000,20,50,1,15,1
20/03/2024  13:45:20,3000,20,50,0,15,1
20/03/2024  13:45:25,3000,20,50,0,15,1
20/03/2024  13:45:30,3000,20,50,0,15,1
20/03/2024  13:45:35,3000,20,50,-1,15,1
20/03/2024  13:45:40,3000,20,50,-2,15,1
20/03/2024  13:45:45,3000,20,50,-3,15,1
20/03/2024  13:45:50,3000,20,50,-3,15,1
20/03/2024  13:45:55,3000,20,50,-3,15,1
20/03/2024  13:46:00,3000,20,50,-3,15,1
20/03/2024  13:46:05,3000,20,50,-3,15,1
20/03/2024  13:46:10,3000,20,50,-3,15,1
20/03/2024  13:46:15,3000,20,50,-3,15,1
20/03/2024  13:46:20,3000,20,50,-3,15,1
20/03/2024  13:46:25,3000,20,50,-3,15,1
20/03/2024  13:46:30,3000,20,50,-3,15,1
20/03/2024  13:46:35,3000,20,50,-3,15,1
20/03/2024  13:46:40,3000,20,50,-3,15,1
20/03/2024  13:46:45,3000,20,50,-3,15,1
20/03/2024  13:46:50,3000,20,50,-3,15,1
20/03/2024  13:46:55,3000,20,50,-3,15,1
20/03/2024  13:47:00,3000,20,50,-3,15,1
20/03/2024  13:47:05,3000,20,50,-3,15,1
20/03/2024  13:47:10,3000,20,50,-3,15,1
20/03/2024  13:47:15,3000,20,50,-3,15,1
20/03/2024  13:47:20,3000,20,50,-3,15,1
20/03/2024  13:47:25,3000,20,50,-3,15,1
20/03/2024  13:47:30,3000,20,50,-3,15,1
20/03/2024  13:47:35,3000,20,50,-3,15,1
20/03/2024  13:47:40,3000,20,50,-3,15,1
20/03/2024  13:47:45,3000,20,50,-3,15,1
20/03/2024  13:47:50,3000,20,50,-3,15,1
20/03/2024  13:47:55,3000,20,50,-3,15,1
20/03/2024  13:48:00,3000,20,50,-3,15,1
20/03/2024  13:48:05,3000,20,50,-3,15,1
20/03/2024  13:48:10,3000,20,50,-3,15,1
20/03/2024  13:48:15,3000,20,50,-3,15,1
20/03/2024  13:48:20,3000,20,50,-3,15,1
20/03/2024  13:48:25,3000,20,50,-3,15,1
20/03/2024  13:48:30,3000,20,50,-3,15,1
20/03/2024  13:48:35,3000,20,50,-3,15,1
20/03/2024  13:48:40,3000,20,50,-3,15,1
20/03/2024  13:48:45,3000,20,50,-3,15,1
20/03/2024  13:48:50,3000,20,50,-3,15,1
20/03/2024  13:48:55,3000,20,50,-3,15,1
20/03/2024  13:49:00,3000,20,50,-3,15,1
20/03/2024  13:49:05,3000,20,50,-3,15,1
20/03/2024  13:49:10,3000,20,50,-3,15,1
20/03/2024  13:49:15,3000,20,50,-3,15,1
20/03/2024  13:49:20,3000,20,50,-3,15,1
20/03/2024  13:49:25,3000,20,50,-3,15,1
20/03/2024  13:49:30,3000,20,50,-3,15,1
20/03/2024  13:49:35,3000,20,50,-3,15,1
20/03/2024  13:49:40,3000,20,50,-3,15,1
20/03/2024  13:49:45,3000,20,50,-3,15,1
20/03/2024  13:49:50,3000,20,50,-3,15,1
20/03/2024  13:49:55,3000,20,50,-3,15,1
20/03/2024  13:50:00,3000,20,50,-3,15,1
20/03/2024  13:50:05,3000,20,50,-3,15,1
20/03/2024  13:50:10,3000,20,50,-3,15,1
20/03/2024  13:50:15,3000,20,50,-3,15,1
20/03/2024  13:50:20,3000,20,50,-3,15,1
20/03/2024  13:50:25,3000,20,50,-3,15,1
20/03/2024  13:50:30,3000,20,50,-3,15,1
20/03/2024  13:50:35,3000,20,50,-3,15,1
20/03/2024  13:50:40,3000,20,50,-3,15,1
20/03/2024  13:50:45,3000,20,50,-3,15,1
20/03/2024  13:50:50,3000,20,50,-3,15,1
20/03/2024  13:50:55,3000,20,50,-3,15,1
20/03/2024  13:51:00,3000,20,50,-3,15,1
20/03/2024  13:51:05,3000,20,50,-3,15,1
20/03/2024  13:51:10,3000,20,50,-3,15,1
20/03/2024  13:51:15,3000,20,50,-3,15,1
20/03/2024  13:51:20,3000,20,50,-3,15,1
20/03/2024  13:51:25,3000,20,50,-3,15,1
20/03/2024  13:51:30,3000,20,50,-3,15,1
20/03/2024  13:51:35,3000,20,50,-3,15,1
20/03/2024  13:51:40,3000,20,50,-3,15,1
20/03/2024  13:51:45,3000,20,50,-3,15,1
20/03/2024  13:51:50,3000,20,50,-3,15,1
20/03/2024  13:51:55,3000,20,50,-3,15,1
20/03/2024  13:52:00,3000,20,50,-3,15,1
20/03/2024  13:52:05,3000,20,50,-3,15,1
20/03/2024  13:52:10,3000,20,50,-3,15,1
20/03/2024  13:52:15,3000,20,50,-3,15,1
20/03/2024  13:52:20,3000,20,50,-3,15,1
20/03/2024  13:52:25,3000,20,50,-3,15,1
20/03/2024  13:52:30,3000,20,50,-3,15,1
20/03/2024  13:52:35,3000,20,50,-3,15,1
20/03/2024  13:52:40,3000,20,50,-3,15,1
20/03/2024  13:52:45,3000,20,50,-3,15,1
20/03/2024  13:52:50,3000,20,50,-3,15,1
20/03/2024  13:52:55,3000,20,50,-3,15,1
20/03/2024  13:53:00,3000,20,50,-3,15,1
20/03/2024  13:53:05,3000,20,50,-3,15,1
20/03/2024  13:53:10,3000,20,50,-3,15,1
20/03/2024  13:53:15,3000,20,50,-3,15,1
20/03/2024  13:53:20,3000,20,50,-3,15,1
20/03/2024  13:53:25,3000,20,50,-3,15,1
20/03/2024  13:53:30,3000,20,50,-3,15,1
20/03/2024  13:53:35,3000,20,50,-3,15,1
20/03/2024  13:53:40,3000,20,50,-3,15,1
20/03/2024  13:53:45,3000,20,50,-3,15,1
20/03/2024  13:53:50,3000,20,50,-3,15,1
20/03/2024  13:53:55,3000,20,50,-3,15,1
20/03/2024  13:54:00,3000,20,50,-3,15,1
20/03/2024  13:54:05,3000,20,50,-3,15,1
20/03/2024  13:54:10,3000,20,50,-3,15,1
20/03/2024  13:54:15,3000,20,50,-3,15,1
20/03/2024  13:54:20,3000,20,50,-3,15,1
20/03/2024  13:54:25,3000,20,50,-3,15,1
20/03/2024  13:54:30,3000,20,50,-3,15,1
20/03/2024  13:54:35,3000,20,50,-3,15,1
20/03/2024  13:54:40,3000,20,50,-3,15,1
20/03/2024  13:54:45,3000,20,50,-3,15,1
20/03/2024  13:54:50,3000,20,50,-3,15,1
20/03/2024  13:54:55,3000,20,50,-3,15,1
20/03/2024  13:55:00,3000,20,50,-3,15,1
20/03/2024  13:55:05,3000,20,50,-3,15,1
20/03/2024  13:55:10,3000,20,50,-3,15,1
20/03/2024  13:55:15,3000,20,50,-3,15,1
20/03/2024  13:55:20,3000,20,50,-3,15,1
20/03/2024  13:55:25,3000,20,50,-3,15,1
20/03/2024  13:55:30,3000,20,50,-3,15,1
20/03/2024  13:55:35,3000,20,50,-3,15,1
20/03/2024  13:55:40,3000,20,50,-3,15,1
20/03/2024  13:55:45,3000,20,50,-3,15,1
20/03/2024  13:55:50,3000,20,50,-3,15,1
20/03/2024  13:55:55,3000,20,50,-3,15,1
20/03/2024  13:56:00,3000,20,50,-3,15,1
20/03/2024  13:56:05,3000,20,50,-3,15,1
20/03/2024  13:56:10,3000,20,50,-3,15,1
20/03/2024  13:56:15,3000,20,50,-3,15,1
20/03/2024  13:56:20,3000,20,50,-3,15,1
20/03/2024  13:56:25,3000,20,50,-3,15,1
20/03/2024  13:56:30,3000,20,50,-3,15,1
20/03/2024  13:56:35,3000,20,50,-3,15,1
20/03/2024  13:56:40,3000,20,50,-3,15,1
20/03/2024  13:56:45,3000,20,50,-3,15,1
20/03/2024  13:56:50,3000,20,50,-3,15,1
20/03/2024  13:56:55,3000,20,50,-3,15,1
20/03/2024  13:57:00,3000,20,50,-3,15,1
20/03/2024  13:57:05,3000,20,50,-3,15,1
20/03/2024  13:57:10,3000,20,50,-3,15,1
20/03/2024  13:57:15,3000,20,50,-3,15,1
20/03/2024  13:57:20,3000,20,50,-3,15,1
20/03/2024  13:57:25,3000,20,50,-3,15,1
20/03/2024  13:57:30,3000,20,50,-3,15,1
20/03/2024  13:57:35,3000,20,50,-3,15,1
20/03/2024  13:57:40,3000,20,50,-3,15,1
20/03/2024  13:57:45,3000,20,50,-3,15,1
20/03/2024  13:57:50,3000,20,50,-3,15,1
20/03/2024  13:57:55,3000,20,50,-3,15,1
20/03/2024  13:58:00,3000,20,50,-3,15,1
20/03/2024  13:58:05,3000,20,50,-3,15,1
20/03/2024  13:58:10,3000,20,50,-3,15,1
20/03/2024  13:58:15,3000,20,50,-3,15,1
20/03/2024  13:58:20,3000,20,50,-3,15,1
20/03/2024  13:58:25,3000,20,50,-3,15,1
20/03/2024  13:58:30,3000,20,50,-3,15,1
20/03/2024  13:58:35,3000,20,50,-3,15,1
20/03/2024  13:58:40,3000,20,50,-3,15,1
20/03/2024  13:58:45,3000,20,50,-3,15,1
20/03/2024  13:58:50,3000,20,50,-3,15,1
20/03/2024  13:58:55,3000,20,50,-3,15,1
20/03/2024  13:59:00,3000,20,50,-3,15,1
20/03/2024  13:59:05,3000,20,50,-3,15,1
20/03/2024  13:59:10,3000,20,50,-3,15,1
20/03/2024  13:59:15,3000,20,50,-3,15,1
20/03/2024  13:59:20,3000,20,50,-3,15,1
20/03/2024  13:59:25,3000,20,50,-3,15,1
20/03/2024  13:59:30,3000,20,50,-3,15,1
20/03/2024  13:59:35,3000,20,50,-3,15,1
20/03/2024  13:59:40,3000,20,50,-3,15,1
20/03/2024  13:59:45,3000,20,50,-3,15,1
20/03/2024  13:59:50,3000,20,50,-3,15,1
20/03/2024  13:59:55,3000,20,50,-3,15,1
20/03/2024  14:00:00,3000,20,50,-3,15,1
20/03/2024  14:00:05,3000,20,50,-3,15,1
20/03/2024  14:00:10,3000,20,50,-3,15,1
20/03/2024  14:00:15,3000,20,50,-3,15,1
20/03/2024  14:00:20,3000,20,50,-3,15,1
20/03/2024  14:00:25,3000,20,50,-3,15,1
